Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743127107613,4342.218246459961,3600,1,1.11875,273.2924346923828,3600,1,1.11875,4248.426818847656,3600,1,1.11875,810.3286743164063,3750,0,1.11875,255.2879180908203,3000,1,1.16875,6819.486297607422,3750,0,1.16875,14548.441802978516,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,6.25,0,0,6.45161247253418,3.22580623626709,6.6666669845581055,6.45161247253418,0,0,3.22580623626709,0,3.22580623626709,33574961152,17179865088,4105154560,0
199,1743127107613,4342.218322753906,3750,0,1.16875,273.2924346923828,3750,0,1.16875,4248.426818847656,3000,1,1.16875,810.3286743164063,3750,0,1.16875,255.28793334960938,3000,1,1.16875,6819.48713684082,3750,0,1.16875,14548.469345092773,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,6.25,0,0,6.45161247253418,3.22580623626709,6.6666669845581055,6.45161247253418,0,0,3.22580623626709,0,3.22580623626709,33574961152,17179865088,4105154560,0
199,1743127107814,4342.235214233398,3600,1,1.15625,273.3109588623047,3600,1,1.15625,4248.4327392578125,3600,1,1.075,810.3820953369141,3750,0,1.075,255.3026123046875,3000,1,1.075,6819.533798217773,3750,0,1.075,14552.603805541992,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4105347072,0
199,1743127108014,4342.241271972656,3600,1,1.0875,273.31964111328125,3600,1,1.0875,4248.433380126953,3600,1,1.0875,810.4022216796875,3750,0,1.0875,255.3030548095703,3000,1,1.0875,6819.542861938477,3000,1,1.0875,14555.901824951172,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,33574961152,17179865088,4105338880,0
199,1743127108214,4342.358016967773,3750,0,1.16875,273.41883850097656,3750,0,1.16875,4248.535003662109,3750,0,1.16875,810.5070648193359,3750,0,1.16875,255.41064453125,3750,0,1.16875,6819.640808105469,3750,0,1.16875,14559.805938720703,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,10,5.263157844543457,5.263157844543457,9.523809432983398,0,10,9.523809432983398,5.263157844543457,5.263157844543457,5,10,10,33574961152,17179865088,4114796544,0
199,1743127108414,4342.399841308594,3750,0,1.16875,273.46705627441406,3750,0,1.16875,4248.599426269531,3750,0,1.16875,810.5492248535156,3750,0,1.16875,255.4501190185547,3750,0,1.16875,6819.67431640625,3750,0,1.16875,14564.12873840332,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,33574961152,17179865088,4114776064,0
199,1743127108614,4342.480941772461,3750,0,1.1625,273.546630859375,3750,0,1.1625,4248.714859008789,3750,0,1.1625,810.6322937011719,3750,0,1.1625,255.56405639648438,3750,0,1.1625,6819.736740112305,3750,0,1.1625,14568.719650268555,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,9.090909004211426,4.761904716491699,5,9.523809432983398,5,5,0,9.090909004211426,0,0,5,33574961152,17179865088,4124864512,0
199,1743127108814,4342.568939208984,3600,1,1.16875,273.6387481689453,3600,1,1.16875,4248.855484008789,3600,1,1.16875,810.7794342041016,3750,0,1.16875,255.66006469726563,3000,1,1.16875,6820.24690246582,3750,0,1.16875,14573.838317871094,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,5,0,10,5.263157844543457,0,52.6315803527832,0,5,4.761904716491699,0,33574961152,17179865088,4130627584,0
199,1743127109014,4342.59342956543,3600,1,1.15625,273.67787170410156,3600,1,1.15625,4248.882247924805,3600,1,1.15625,810.8294982910156,3750,0,1.15625,255.7123565673828,3000,1,1.15625,6821.211029052734,3750,0,1.15625,14579.029037475586,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,33574961152,17179865088,4130627584,0
199,1743127109214,4343.387878417969,3750,0,1.1375,273.6787109375,3000,1,1.1375,4248.882263183594,3000,1,1.1375,810.8831329345703,3750,0,1.1375,255.7524871826172,3000,1,1.1375,6821.381698608398,3000,1,1.1375,14584.165115356445,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,90,0,0,0,0,0,0,10,0,0,0,0,33574961152,17179865088,4150980608,0
199,1743127109414,4344.349853515625,3750,0,1.1375,273.6790313720703,3000,1,1.1375,4248.882293701172,3000,1,1.1375,810.9285888671875,3600,1,1.1375,255.7556610107422,3600,1,1.1375,6821.428268432617,3600,1,1.1375,14589.274597167969,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,90,0,0,0,0,0,0,10,0,0,0,0,33574961152,17179865088,4159651840,0
199,1743127109614,4345.268020629883,3750,0,1.1375,273.6795349121094,3000,1,1.1375,4248.882308959961,3000,1,1.1375,810.9348602294922,3750,0,1.1375,255.75985717773438,3000,1,1.1375,6821.438919067383,3000,1,1.1375,14594.286270141602,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,100,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4176109568,0
199,1743127109814,4345.813369750977,3750,0,1.11875,273.6989440917969,3000,1,1.11875,4249.290725708008,3750,0,1.11875,810.9506683349609,3750,0,1.11875,255.7726593017578,3000,1,1.11875,6821.447311401367,3000,1,1.11875,14599.357208251953,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,52.38095474243164,0,0,0,47.36842346191406,0,0,0,0,4.761904716491699,0,0,33574961152,17179865088,4184162304,0
199,1743127110014,4345.85514831543,3750,0,1.1375,273.7548522949219,3750,0,1.1375,4250.091018676758,3000,1,1.1375,810.9570770263672,3750,0,1.1375,255.77554321289063,3000,1,1.1375,6821.455535888672,3000,1,1.1375,14604.404571533203,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,5,0,0,95,0,0,0,0,0,0,0,33574961152,17179865088,4200607744,0
199,1743127110214,4346.655471801758,3750,0,1.1375,273.86744689941406,3000,1,1.1375,4250.135757446289,3000,1,1.1375,810.9676055908203,3000,1,1.15625,255.77557373046875,3000,1,1.15625,6821.458297729492,3750,0,1.15625,14609.536804199219,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,94.73684692382813,5,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4210487296,0
199,1743127110414,4347.692947387695,3750,0,1.14375,273.9158477783203,3000,1,1.14375,4250.182769775391,3000,1,1.14375,810.9806823730469,3600,1,1.14375,255.7825469970703,3600,1,1.14375,6821.463439941406,3600,1,1.14375,14614.762481689453,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,100,0,0,0,0,5,0,0,0,0,0,0,33574961152,17179865088,4210487296,0
199,1743127110614,4348.555892944336,3750,0,1.15,273.9707946777344,3750,0,1.15,4250.241241455078,3750,0,1.15,811.1306457519531,3750,0,1.15,255.79196166992188,3000,1,1.15,6821.524871826172,3750,0,1.15,14620.027053833008,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,78.94737243652344,0,0,0,0,10,4.761904716491699,10,0,0,4.761904716491699,0,33574961152,17179865088,4210900992,0
199,1743127110814,4349.346954345703,3750,0,1.15,274.0209503173828,3750,0,1.15,4250.290298461914,3750,0,1.15,811.1860504150391,3750,0,1.15,255.79957580566406,3750,0,1.16875,6821.7049560546875,3750,0,1.16875,14625.236831665039,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,71.42857360839844,0,0,0,0,0,0,30.000001907348633,0,0,0,0,33574961152,17179865088,4211191808,0
199,1743127111015,4350.196105957031,3750,0,1.15,274.0829315185547,3750,0,1.15,4250.357315063477,3750,0,1.16875,811.264404296875,3750,0,1.16875,255.93475341796875,3750,0,1.16875,6821.888732910156,3750,0,1.16875,14630.626724243164,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,68.42105102539063,0,0,5,4.761904716491699,0,5.263157844543457,5,5.263157844543457,0,0,0,33574961152,17179865088,4211445760,0
199,1743127111215,4351.014175415039,3750,0,1.15,274.1497039794922,3750,0,1.15,4250.384780883789,3000,1,1.15,811.3629913330078,3750,0,1.15,256.04010009765625,3750,0,1.15,6822.1348876953125,3750,0,1.15,14636.02359008789,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,4.761904716491699,0,0,0,0,13.636363983154297,20,71.42857360839844,0,0,4.761904716491699,33574961152,17179865088,4211445760,0
199,1743127111415,4351.8424072265625,3750,0,1.16875,274.22059631347656,3750,0,1.16875,4250.385894775391,3000,1,1.16875,811.4640350341797,3750,0,1.16875,256.145263671875,3750,0,1.16875,6822.366683959961,3750,0,1.16875,14641.354217529297,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,5,5,15.789472579956055,73.68421173095703,0,0,0,33574961152,17179865088,4211445760,0
199,1743127111615,4352.75862121582,3750,0,1.1375,274.2578430175781,3000,1,1.1375,4250.404251098633,3000,1,1.1375,811.5780792236328,3750,0,1.1375,256.2178955078125,3750,0,1.1375,6822.506698608398,3750,0,1.1375,14646.654830932617,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,5,0,9.523809432983398,85,0,0,0,33574961152,17179865088,4211445760,0
199,1743127111815,4353.164474487305,3825,0,1.1875,274.2598419189453,3060,1,1.1875,4250.406982421875,3060,1,1.1875,811.6246337890625,3750,0,1.1875,256.25146484375,3000,1,1.1875,6822.548873901367,3000,1,1.1875,14651.645690917969,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,0,100,0,0,0,33574961152,17179865088,4211437568,0
199,1743127112015,4353.624954223633,3950,0,1.1625,274.2908630371094,3160,1,1.1625,4250.435958862305,3160,1,1.1625,811.6804351806641,3750,0,1.1625,256.3006134033203,3750,0,1.1625,6822.637252807617,3750,0,1.1625,14656.791854858398,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,9.523809432983398,4.761904716491699,0,0,4.761904716491699,0,0,5.263157844543457,70,0,0,0,33574961152,17179865088,4166258688,0
199,1743127112215,4353.685546875,3600,1,1.0875,274.3071746826172,3600,1,1.0875,4250.506011962891,3600,1,1.0875,811.7616424560547,3750,0,1.0875,256.37998962402344,3000,1,1.0875,6822.723846435547,3000,1,1.0875,14661.311538696289,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,4.761904716491699,5,5,0,0,0,0,0,4.761904716491699,33574961152,17179865088,4166508544,0
200,1743127112415,4353.717330932617,3600,1,1.075,274.30914306640625,3600,1,1.075,4250.52326965332,3600,1,1.075,811.8129577636719,3600,1,1.075,256.4399719238281,3600,1,1.075,6822.790985107422,3600,1,1.075,14665.651870727539,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,5,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4153434112,0
200,1743127112616,4353.717346191406,3600,1,0.19999999999999996,274.3091583251953,3600,1,1.0875,4250.523284912109,3600,1,1.0875,811.8218994140625,3750,0,1.0875,256.44496154785156,3000,1,1.0875,6822.800323486328,3750,0,1.0875,14668.703857421875,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4153434112,0
199,1743127112816,4353.717575073242,3600,1,1.0875,274.3139343261719,3600,1,1.0875,4250.526351928711,3600,1,1.0875,811.8327331542969,3000,1,1.0875,256.4594421386719,3000,1,1.0875,6822.81315612793,3750,0,1.0875,14671.74642944336,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,33574961152,17179865088,4153675776,0
199,1743127113016,4353.731796264648,3750,0,1.16875,274.34002685546875,3000,1,1.16875,4250.587829589844,3000,1,1.16875,811.8561553955078,3750,0,1.16875,256.4982147216797,3750,0,1.16875,6822.848770141602,3750,0,1.16875,14675.145111083984,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,4.761904716491699,0,0,0,0,0,0,5,0,0,5,0,33574961152,17179865088,4158160896,0
199,1743127113216,4353.736236572266,3600,1,1.075,274.3446807861328,3600,1,1.075,4250.632064819336,3600,1,1.075,811.8816375732422,3600,1,1.075,256.5550842285156,3600,1,1.075,6822.910171508789,3600,1,1.075,14679.43571472168,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,33574961152,17179865088,4158660608,0
200,1743127113416,4353.73811340332,3600,1,1.075,274.346435546875,3600,1,1.075,4250.637390136719,3600,1,1.075,811.8907928466797,3600,1,1.075,256.5794372558594,3600,1,1.075,6822.976989746094,3600,1,1.075,14683.592224121094,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,5,0,0,0,0,0,0,0,0,33574961152,17179865088,4158656512,0
199,1743127113617,4353.742111206055,3000,1,1.0875,274.3466491699219,3000,1,1.0875,4250.641128540039,3750,0,1.0875,811.9112701416016,3750,0,1.0875,256.587646484375,3000,1,1.0875,6823.004852294922,3750,0,1.0875,14687.155258178711,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4158656512,0
199,1743127113817,4353.795455932617,3750,1,1.16875,274.40980529785156,3750,0,1.0875,4250.705139160156,3750,0,1.0875,811.9970092773438,3750,0,1.0875,256.6730499267578,3750,0,1.0875,6823.089004516602,3750,0,1.0875,14690.90803527832,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4160581632,0
199,1743127114017,4353.805694580078,3600,1,1.075,274.42535400390625,3600,1,1.075,4250.723861694336,3600,1,1.075,812.0469360351563,3750,0,1.075,256.7225036621094,3750,0,1.075,6823.136154174805,3750,0,1.075,14695.212280273438,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,4.878048419952393,2.5641026496887207,5,4.878048419952393,5.128205299377441,5.128205299377441,5,0,2.5,2.5,5,33574961152,17179865088,4161122304,0
199,1743127114217,4353.808700561523,3600,1,1.16875,274.42588806152344,3600,1,1.16875,4250.725051879883,3600,1,1.16875,812.1003265380859,3750,0,1.16875,256.7955780029297,3750,0,1.16875,6823.1898193359375,3750,0,1.16875,14699.506134033203,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,33574961152,17179865088,4161122304,0
199,1743127114417,4353.902542114258,3600,1,1.16875,274.5393524169922,3600,1,1.16875,4250.889755249023,3600,1,1.16875,812.2768402099609,3750,0,1.16875,256.9623107910156,3750,0,1.16875,6823.475341796875,3750,0,1.16875,14704.87060546875,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,9.523809432983398,0,9.523809432983398,4.761904716491699,5.555555820465088,10,5,30.000001907348633,0,9.523809432983398,0,5,33574961152,17179865088,4188405760,0
199,1743127114617,4353.934020996094,3600,1,1.13125,274.5733947753906,3600,1,1.13125,4250.93473815918,3600,1,1.13125,812.4065551757813,3750,0,1.13125,257.01853942871094,3000,1,1.13125,6824.380966186523,3750,0,1.13125,14710.256362915039,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,10,0,90,0,0,0,0,33574961152,17179865088,4188606464,0
199,1743127114817,4353.936050415039,3600,1,1.11875,274.5735321044922,3600,1,1.11875,4250.943313598633,3600,1,1.11875,812.4567718505859,3000,1,1.11875,257.100830078125,3000,1,1.11875,6825.28889465332,3750,0,1.11875,14715.470138549805,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,57.142860412597656,0,0,0,45,0,0,0,0,33574961152,17179865088,4189323264,0
199,1743127115017,4353.936767578125,3600,1,1.125,274.57354736328125,3600,1,1.125,4250.943344116211,3600,1,1.125,812.5045623779297,3000,1,1.125,257.1469268798828,3000,1,1.125,6826.203094482422,3750,0,1.125,14720.647964477539,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,100,0,5,0,0,0,0,0,0,33574961152,17179865088,4189634560,0
199,1743127115217,4353.93879699707,3600,1,1.15625,274.57371520996094,3600,1,1.15625,4250.9437255859375,3600,1,1.15625,812.5548248291016,3000,1,1.15625,257.15283203125,3000,1,1.15625,6827.130157470703,3750,0,1.15625,14725.763854980469,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4189323264,0
199,1743127115417,4353.940368652344,3600,1,1.125,274.5759582519531,3600,1,1.125,4250.958251953125,3600,1,1.125,812.6073913574219,3000,1,1.125,257.15333557128906,3000,1,1.125,6828.068740844727,3750,0,1.125,14730.89143371582,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,4.761904716491699,100,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4189634560,0
199,1743127115617,4353.9476318359375,3600,1,1.15625,274.58123779296875,3600,1,1.15625,4250.966003417969,3600,1,1.11875,812.6568603515625,3000,1,1.11875,257.1595153808594,3000,1,1.11875,6828.939910888672,3750,0,1.11875,14736.052703857422,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4198178816,0
199,1743127115817,4353.953552246094,3600,1,1.125,274.5816650390625,3600,1,1.125,4250.969512939453,3600,1,1.125,812.7088317871094,3725,1,1.125,257.1600799560547,3000,1,1.125,6829.869827270508,3750,0,1.125,14741.20866394043,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4198223872,0
199,1743127116017,4353.955337524414,3600,1,1.225,274.58168029785156,3600,1,1.225,4250.97053527832,3600,1,1.225,812.7609710693359,3120,1,1.225,257.1629333496094,3120,1,1.225,6830.757400512695,3900,0,1.225,14746.372985839844,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,100,0,0,0,0,0,0,0,0,33574961152,17179865088,4214370304,0
199,1743127116218,4353.958740234375,3600,1,1.45,274.5844421386719,3600,1,1.45,4250.973770141602,3600,1,1.45,812.8688049316406,3320.0000000000005,1,1.45,257.1758728027344,3320.0000000000005,1,1.45,6832.251220703125,4150,0,1.45,14752.543533325195,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,100,0,0,4.761904716491699,0,0,0,0,0,33574961152,17179865088,4214362112,0
199,1743127116418,4353.972808837891,3600,1,1.45,274.5892028808594,3600,1,1.45,4250.992904663086,3600,1,1.45,813.0239105224609,3320.0000000000005,1,1.45,257.1893615722656,3320.0000000000005,1,1.45,6834.4957275390625,4150,0,1.45,14759.784683227539,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,10.526315689086914,0,0,0,85,0,0,0,0,33574961152,17179865088,4214571008,0
199,1743127116618,4354.057083129883,3000,1,1.46875,274.6106719970703,3000,1,1.46875,4251.108871459961,3750,0,1.46875,813.2091522216797,3340,1,1.46875,257.2301483154297,3340,1,1.46875,6836.520309448242,4175,0,1.46875,14766.943222045898,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,5,0,0,0,0,0,0,94.73684692382813,0,0,5,0,33574961152,17179865088,4215422976,0
199,1743127116818,4354.070724487305,3600,1,1.4625000000000001,274.61767578125,3600,1,1.4625000000000001,4251.167388916016,3600,1,1.4625000000000001,813.3758850097656,3340,1,1.4625000000000001,257.25148010253906,3340,1,1.4625000000000001,6838.6580810546875,4175,0,1.4625000000000001,14773.877182006836,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,95.23809814453125,0,0,5,0,33574961152,17179865088,4215857152,0
199,1743127117018,4354.137893676758,3000,1,1.4625000000000001,274.66990661621094,3000,1,1.4625000000000001,4251.413055419922,3750,0,1.4625000000000001,813.5738983154297,3320.0000000000005,1,1.4625000000000001,257.28855895996094,3320.0000000000005,1,1.4625000000000001,6840.675888061523,4150,0,1.4625000000000001,14781.495834350586,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,10,0,4.761904716491699,85,4.761904716491699,0,0,5,33574961152,17179865088,4215857152,0
199,1743127117218,4354.240310668945,3000,1,1.175,274.7198944091797,3000,1,1.175,4251.68327331543,3750,0,1.175,813.7368011474609,3340,1,1.175,257.36366271972656,3340,1,1.175,6842.509902954102,4175,0,1.175,14788.920364379883,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,4.761904716491699,0,4.761904716491699,0,0,0,0,84.21052551269531,0,0,10,4.761904716491699,33574961152,17179865088,4217147392,0
199,1743127117418,4354.351745605469,3000,1,1.4,274.7594757080078,3000,1,1.4,4251.83381652832,3750,0,1.4,813.9121398925781,3300,1,1.4,257.5663604736328,3300,1,1.4,6843.959564208984,4125,0,1.4,14796.094818115234,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,5,0,0,5,0,80,4.761904716491699,0,0,0,33574961152,17179865088,4217405440,0
199,1743127117618,4354.621246337891,3600,1,1.45,274.8246154785156,3600,1,1.45,4252.069152832031,3600,1,1.45,814.3148040771484,3340,1,1.45,257.7452392578125,3340,1,1.45,6845.55729675293,4175,0,1.45,14803.92544555664,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,9.523809432983398,0,50,9.523809432983398,23.809524536132813,5,25,5.263157844543457,5,4.761904716491699,0,33574961152,17179865088,4218773504,0
199,1743127117818,4354.882507324219,3750,0,1.45625,274.9204864501953,3000,1,1.45625,4252.257400512695,3750,0,1.45625,814.4761657714844,3320.0000000000005,1,1.45625,257.9005126953125,3320.0000000000005,1,1.45625,6847.530807495117,4150,0,1.45625,14811.758712768555,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,85,5,0,0,0,33574961152,17179865088,4218773504,0
199,1743127118018,4355.099746704102,3600,1,1.45625,274.98094177246094,3600,1,1.45625,4252.403167724609,3600,1,1.45625,814.6301727294922,3340,1,1.45625,258.0603332519531,3340,1,1.45625,6848.974182128906,4175,0,1.45625,14819.169738769531,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,0,0,0,0,85,5,0,0,0,33574961152,17179865088,4219719680,0
199,1743127118218,4355.150039672852,3600,1,1.4625000000000001,274.98486328125,3600,1,1.4625000000000001,4252.425369262695,3600,1,1.4625000000000001,814.7409210205078,3360,1,1.4625000000000001,258.1192626953125,3360,1,1.4625000000000001,6849.765701293945,4200,0,1.4625000000000001,14825.505416870117,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,2.4390242099761963,2.4390242099761963,0,0,0,0,0,97.5,2.5,0,0,0,33574961152,17179865088,4219719680,0
199,1743127118418,4355.330215454102,3600,1,1.0875,275.1239013671875,3600,1,1.0875,4252.482772827148,3600,1,1.0875,814.8600311279297,3600,1,1.0875,258.2317199707031,3600,1,1.0875,6850.141510009766,3600,1,1.0875,14831.239547729492,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,5.263157844543457,0,0,0,0,0,0,30.000001907348633,5.263157844543457,4.761904716491699,0,5,33574961152,17179865088,4162129920,0
200,1743127118618,4355.410140991211,3600,1,1.0875,275.210693359375,3600,1,1.0875,4252.518203735352,3600,1,1.0875,814.9351959228516,3600,1,1.0875,258.2999725341797,3600,1,1.0875,6850.212188720703,3600,1,1.0875,14835.959701538086,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,5,0,5,0,0,0,0,0,0,0,0,33574961152,17179865088,4154417152,0
199,1743127118819,4355.42497253418,3000,1,1.0875,275.2284240722656,3000,1,1.0875,4252.531311035156,3750,0,1.0875,814.9613342285156,3600,1,1.0875,258.3272247314453,3600,1,1.0875,6850.237106323242,3600,1,1.0875,14839.900100708008,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,33574961152,17179865088,4154417152,0
200,1743127119019,4355.431930541992,3000,1,1.075,275.2295837402344,3000,1,1.075,4252.537368774414,3750,0,1.075,814.9780883789063,3000,1,1.075,258.3439636230469,3750,0,1.075,6850.250717163086,3000,1,1.075,14843.270248413086,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,33574961152,17179865088,4154675200,0
0,1743127119219,4355.441680908203,3600,1,1.0875,275.2356262207031,3600,1,1.0875,4252.556655883789,3600,1,1.0875,814.9884490966797,3600,1,1.0875,258.35255432128906,3600,1,1.0875,6850.265716552734,3600,1,1.0875,14846.404006958008,3599,3600,3133,3713,3450,550,550,3666,3427,3749,3611,3164,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,33574961152,17179865088,4154630144,0
